startDate	startTime	comments	criticisms	HitCorrect	HitFamiliar	age	gender	education	party	state	endTime	timeSpent	poll1	poll2	poll3	poll4	poll5	poll6	poll7	batch	round
Fri Jan 10 2020 14:17:35 GMT-0800 (Pacific Standard Time)	1578694655126	It's a very fun task, thank you!	none	0	1	35	female	higher_degree	independent	CA	1578696057398	23.3712	indeed	moderately	both	yes	moderately	monthly	moderately	3	3
Fri Jan 10 2020 17:35:24 GMT-0500 (Eastern Standard Time)	1578695724847			0	1	40	female	graduated_college	republican	NY	1578696264991	9.0024	indeed	very	natural	no	very	many_weekly	very	3	3
Fri Jan 10 2020 14:57:44 GMT-0800 (Pacific Standard Time)	1578697064160			0	0	40	male	graduated_high_school	independent	CA	1578697603417	8.987616666666666	indeed	very	people	yes	extremely	many_weekly	very	3	3
Fri Jan 10 2020 14:57:45 GMT-0800 (Pacific Standard Time)	1578697065508	I did not encounter any problems	I didn't find anything confusing.	0	1	27	female	graduated_high_school	independent	CA	1578697901197	13.92815	indeed	moderately	people	yes	very	monthly	very	3	3
Fri Jan 10 2020 17:57:13 GMT-0500 (Eastern Standard Time)	1578697033877			0	1	52	female	higher_degree	republican	FL	1578698383732	22.49758333333333	indeed	extremely	people	yes	extremely	monthly	moderately	3	3
Fri Jan 10 2020 16:30:30 GMT-0600 (CST)	1578695430775			0	1	31	male	graduated_college	independent	TX	1578695888400	7.627083333333332	indeed	extremely	people	yes	very	year	somewhat	4	3
Fri Jan 10 2020 15:30:32 GMT-0700 (Mountain Standard Time)	1578695432213	Very interesting HIT. Thank you for		0	1	31	male	graduated_college	independent	AZ	1578695983405	9.186533333333333	indeed	moderately	both	yes	moderately	weekly	moderately	4	3
Fri Jan 10 2020 17:39:00 GMT-0500 (Eastern Standard Time)	1578695940189	a lot of subjective material. Hope I got it right!		0	0	31	male	graduated_high_school	independent	FL	1578696446129	8.432333333333334	indeed	somewhat	both	yes	moderately	monthly	not	4	3
Fri Jan 10 2020 16:46:22 GMT-0600 (Central Standard Time)	1578696382279			0	1	28	male	graduated_college	democrat	TX	1578696758474	6.269916666666667	indeed	very	people	yes	extremely	many_weekly	very	4	3
Fri Jan 10 2020 17:31:01 GMT-0500 (Eastern Standard Time)	1578695461100			0	404	30	female	graduated_high_school	democrat	PA	1578696776039	21.91565	indeed	very	both	yes	very	weekly	moderately	4	3
Fri Jan 10 2020 17:11:26 GMT-0600 (Central Standard Time)	1578697886961	Thank You, this was an interesting experiment!	I found nothing confusing about this.	0	1	45	male	graduated_high_school	republican	AR	1578699308771	23.69683333333333	indeed	moderately	people	yes	extremely	monthly	somewhat	4	3
Fri Jan 10 2020 18:20:12 GMT-0500 (Eastern Standard Time)	1578698412885			404	1	41	female	graduated_high_school	independent	FL	1578699430731	16.9641	indeed	extremely	people	yes	extremely	weekly	moderately	4	3
Fri Jan 10 2020 19:44:48 GMT-0500 (Eastern Standard Time)	1578703488312	Interesting task and subject		0	1	26	male	graduated_high_school	other	MI	1578704088325	10.000216666666667	indeed	extremely	people	yes	extremely	many_weekly	somewhat	4	3
Fri Jan 10 2020 17:40:30 GMT-0600 (Central Standard Time)	1578699630016			0	1	30	male	graduated_high_school	republican	TX	1578700097826	7.796833333333334	indeed	very	natural	yes	moderately	many_weekly	moderately	5	3
Fri Jan 10 2020 18:42:24 GMT-0500 (Eastern Standard Time)	1578699744239			0	1	36	male	higher_degree	democrat	NY	1578700169638	7.0899833333333335	indeed	extremely	both	yes	very	many_weekly	very	5	3
Fri Jan 10 2020 15:44:36 GMT-0800 (Pacific Standard Time)	1578699876949			0	1	31	male	graduated_college	democrat	CA	1578700432242	9.254883333333334	indeed	somewhat	both	yes	moderately	monthly	somewhat	5	3
Fri Jan 10 2020 18:54:37 GMT-0500 (Eastern Standard Time)	1578700477695			0	1	23	female	graduated_college	democrat	MA	1578700833049	5.9225666666666665	indeed	very	people	yes	extremely	many_weekly	extremely	5	3
Fri Jan 10 2020 15:54:40 GMT-0800 (Pacific Standard Time)	1578700480260	none	none	0	1	32	male	graduated_college	independent	NV	1578701047885	9.460416666666667	indeed	very	people	yes	extremely	monthly	moderately	5	3
Fri Jan 10 2020 17:47:13 GMT-0600 (Central Standard Time)	1578700033813	I just hope I got them right, there were one or two I was unsure of	None	0	1	52	male	graduated_high_school	independent	TX	1578701051633	16.963666666666665	not	moderately	natural	no	not	many_weekly	not	5	3
Fri Jan 10 2020 18:09:05 GMT-0600 (Central Standard Time)	1578701345625	None	None	0	1	48	female	graduated_college	republican	TX	1578701945482	9.997616666666667	indeed	not	natural	yes	moderately	year	somewhat	5	3
Fri Jan 10 2020 16:38:40 GMT-0800 (Pacific Standard Time)	1578703120069	Thank You.		0	1	50	male	graduated_high_school	democrat	CA	1578704307372	19.78838333333333	indeed	very	people	yes	very	many_weekly	very	5	3
Fri Jan 10 2020 17:56:43 GMT-0600 (Central Standard Time)	1578700603370	none	Everything was clear.	0	1	42	male	graduated_college	republican	TN	1578701734387	18.850283333333334	not	not	natural	yes	somewhat	many_weekly	not	6	3
Fri Jan 10 2020 16:06:45 GMT-0800 (Pacific Standard Time)	1578701205921			0	1	32	male	graduated_college	independent	CA	1578702262506	17.60975	indeed	very	people	yes	very	monthly	moderately	6	3
Fri Jan 10 2020 18:21:48 GMT-0600 (Central Standard Time)	1578702108218			0	1	24	male	graduated_college	democrat	WI	1578702678288	9.501166666666666	indeed	very	people	yes	very	weekly	very	6	3
Fri Jan 10 2020 19:11:50 GMT-0500 (Eastern Standard Time)	1578701510999	I have seen evidence of global warming even in my own neighborhood.		404	1	41	male	graduated_high_school	democrat	ME	1578702907122	23.268716666666666	indeed	extremely	people	yes	extremely	many_weekly	extremely	6	3
Fri Jan 10 2020 17:45:40 GMT-0700 (Mountain Standard Time)	1578703540980			0	1	26	female	higher_degree	democrat	CO	1578704293753	12.546216666666664	indeed	moderately	both	yes	very	year	moderately	6	3
Fri Jan 10 2020 18:43:44 GMT-0600 (Central Standard Time)	1578703424852	Could use some examples	no parts was confusing	0	1	38	male	graduated_high_school	democrat	TX	1578705068716	27.39773333333333	indeed	very	people	yes	moderately	many_weekly	somewhat	6	3
Fri Jan 10 2020 19:43:53 GMT-0500 (Eastern Standard Time)	1578703433901	Good task.	Good task.	0	1	24	female	higher_degree	democrat	NY	1578705162241	28.80566666666667	indeed	extremely	people	yes	moderately	many_weekly	very	6	3
Fri Jan 10 2020 20:00:23 GMT-0800 (Pacific Standard Time)	1578715223222			0	1	30	male	graduated_college	democrat	CA	1578715755518	8.8716	indeed	moderately	people	yes	extremely	weekly	moderately	6	3
Fri Jan 10 2020 19:22:49 GMT-0500 (Eastern Standard Time)	1578702169777	It seemed like their were a lot of neutral.	I had a little more to say so a bigger comment box would be nice.	0	404	28	male	graduated_college	democrat	VA	1578702738433	9.4776	indeed	very	people	yes	moderately	monthly	somewhat	7	3
Fri Jan 10 2020 19:19:01 GMT-0500 (Eastern Standard Time)	1578701941846			0	1	31	male	graduated_high_school	republican	PA	1578702817731	14.598083333333333	indeed	very	people	yes	moderately	monthly	very	7	3
Fri Jan 10 2020 19:30:58 GMT-0500 (Eastern Standard Time)	1578702658013			0	1	41	female	graduated_college	independent	FL	1578703054645	6.610533333333334	not	moderately	natural	no	not	many_weekly	not	7	3
Fri Jan 10 2020 16:47:39 GMT-0800 (PST)	1578703659240		I first did this in chrome, and at the end it restarted, just FYI	0	1	46	female	graduated_college	democrat	CA	1578703954111	4.914516666666667	indeed	very	people	yes	very	many_weekly	moderately	7	3
Fri Jan 10 2020 18:43:56 GMT-0600 (Central Standard Time)	1578703436000	These were tough but fun to categorize. Thanks!		0	1	30	male	graduated_high_school	democrat	IL	1578704004342	9.472366666666666	indeed	extremely	people	yes	extremely	many_weekly	somewhat	7	3
Fri Jan 10 2020 19:42:54 GMT-0500 (Eastern Standard Time)	1578703374302			404	1	35	male	graduated_high_school	abstain	MI	1578704035145	11.01405	indeed	extremely	people	yes	extremely	year	not	7	3
Fri Jan 10 2020 19:08:21 GMT-0600 (Central Standard Time)	1578704901979	It was an interesting study to have taken part in.		0	1	39	male	graduated_high_school	independent	AR	1578705677260	12.92135	indeed	somewhat	people	yes	somewhat	monthly	somewhat	7	3
Fri Jan 10 2020 19:14:10 GMT-0600 (Central Standard Time)	1578705250602	Thank you!	I found myself struggling a bit with this, I hope my answers are okay.	0	1	23	male	graduated_high_school	democrat	TN	1578706079230	13.810466666666667	indeed	extremely	people	yes	very	many_weekly	moderately	7	3
Fri Jan 10 2020 18:33:31 GMT-0600 (Central Standard Time)	1578702811655			0	1	19	male	graduated_college	independent	TX	1578703125225	5.226166666666667	indeed	extremely	people	yes	extremely	weekly	somewhat	8	3
Fri Jan 10 2020 19:33:29 GMT-0500 (Eastern Standard Time)	1578702809929			0	1	57	female	other	democrat	MI	1578703402003	9.8679	indeed	extremely	people	yes	extremely	many_weekly	very	8	3
Fri Jan 10 2020 16:36:46 GMT-0800 (Pacific Standard Time)	1578703006654			0	1	31	male	graduated_high_school	independent	CA	1578703425077	6.973716666666666	indeed	very	people	yes	very	monthly	moderately	8	3
Fri Jan 10 2020 19:34:10 GMT-0500 (Eastern Standard Time)	1578702850750	i do not.	i do not.	0	1	30	female	graduated_college	independent	CO	1578703607534	12.613066666666667	indeed	extremely	people	yes	extremely	many_weekly	moderately	8	3
Fri Jan 10 2020 18:48:34 GMT-0600 (Central Standard Time)	1578703714194			0	1	29	female	graduated_high_school	democrat	OK	1578704065753	5.8593166666666665	indeed	extremely	people	yes	very	monthly	moderately	8	3
Fri Jan 10 2020 16:35:44 GMT-0800 (Pacific Standard Time)	1578702944115	survey was engaging	no issues encountered	0	1	33	male	graduated_college	democrat	CA	1578704195413	20.854966666666666	indeed	extremely	people	yes	very	weekly	moderately	8	3
Fri Jan 10 2020 19:59:26 GMT-0500 (Eastern Standard Time)	1578704366378			0	1	46	male	graduated_college	democrat	NY	1578705611587	20.753483333333328	indeed	moderately	people	yes	very	monthly	moderately	8	3
Fri Jan 10 2020 20:18:26 GMT-0500 (Eastern Standard Time)	1578705506929	Very interesting task!	I would have liked more feedback.	0	1	36	male	higher_degree	republican	FL	1578706158628	10.86165	indeed	extremely	people	yes	extremely	many_weekly	very	8	3
Fri Jan 10 2020 17:07:14 GMT-0800 (Pacific Standard Time)	1578704834097			0	1	30	male	graduated_high_school	independent	CA	1578705420839	9.779033333333333	indeed	very	both	yes	not	many_weekly	not	9	3
Fri Jan 10 2020 20:11:22 GMT-0500 (Eastern Standard Time)	1578705082109			0	1	26	male	graduated_high_school	democrat	OH	1578705481896	6.663116666666666	indeed	very	people	yes	very	many_weekly	somewhat	9	3
Fri Jan 10 2020 19:08:24 GMT-0600 (Central Standard Time)	1578704904198	None, thanks.		0	1	30	female	graduated_college	democrat	LA	1578705504226	10.000466666666666	indeed	very	people	yes	extremely	weekly	moderately	9	3
Fri Jan 10 2020 19:13:31 GMT-0600 (Central Standard Time)	1578705211385			0	1	32	male	graduated_college	independent	TX	1578705836566	10.419683333333333	indeed	very	both	no	somewhat	many_weekly	somewhat	9	3
Fri Jan 10 2020 20:12:31 GMT-0500 (Eastern Standard Time)	1578705151191			0	1	24	male	graduated_college	republican	VA	1578706233127	18.032266666666672	not	extremely	natural	no	not	many_weekly	not	9	3
Fri Jan 10 2020 20:23:51 GMT-0500 (Eastern Standard Time)	1578705831782			0	1	24	female	graduated_high_school	independent	GA	1578706390131	9.305816666666667	indeed	extremely	both	no	somewhat	many_weekly	somewhat	9	3
Fri Jan 10 2020 17:26:20 GMT-0800 (Pacific Standard Time)	1578705980258			0	1	28	male	higher_degree	democrat	NV	1578706574225	9.89945	indeed	very	people	yes	very	monthly	very	9	3
Fri Jan 10 2020 22:11:16 GMT-0500 (Eastern Standard Time)	1578712276590	Thanks for the study, best of luck with your research.		0	1	44	male	graduated_college	independent	NC	1578712691375	6.913083333333334	indeed	very	people	yes	moderately	weekly	very	9	3
Thu Jan 23 2020 13:05:38 GMT-0500 (Eastern Standard Time)	1579802738510			0	1	28	male	higher_degree	democrat	OH	1579803095754	5.954066666666668	indeed	extremely	people	yes	extremely	many_weekly	very	0	4
Thu Jan 23 2020 11:10:41 GMT-0700 (Mountain Standard Time)	1579803041072	none	none	0	1	38	male	graduated_college	independent	AZ	1579803661571	10.34165	indeed	very	people	yes	very	many_weekly	very	0	4
Thu Jan 23 2020 10:06:19 GMT-0800 (Pacific Standard Time)	1579802779440	I hope I did well, thank you so much for a well paying HIT.	Everything is clear, I just wish I did a good enough job. Thanks again!	0	1	35	male	graduated_college	democrat	CA	1579803827677	17.47061666666667	indeed	very	people	yes	extremely	weekly	moderately	0	4
Thu Jan 23 2020 12:15:25 GMT-0600 (Central Standard Time)	1579803325570	Hopefully I did good with my reasoning these statements. Thank you!		0	404	24	male	graduated_high_school	independent	TX	1579804291754	16.103066666666667	indeed	moderately	both	no	somewhat	weekly	not	0	4
Thu Jan 23 2020 12:29:15 GMT-0600 (Central Standard Time)	1579804155121			0	1	31	male	graduated_college	democrat	MS	1579804650062	8.249016666666666	indeed	very	people	yes	moderately	monthly	very	0	4
Thu Jan 23 2020 13:16:10 GMT-0500 (Eastern Standard Time)	1579803370736			0	1	44	female	graduated_college	democrat	OH	1579804705065	22.238816666666665	indeed	very	people	yes	very	monthly	very	0	4
Thu Jan 23 2020 13:30:49 GMT-0500 (Eastern Standard Time)	1579804249512			0	1	38	male	graduated_high_school	democrat	FL	1579805533560	21.4008	indeed	moderately	people	yes	moderately	weekly	moderately	0	4
Thu Jan 23 2020 14:17:47 GMT-0500 (Eastern Standard Time)	1579807067615			0	1	36	male	graduated_high_school	democrat	RI	1579807728058	11.007383333333333	indeed	very	people	yes	not	weekly	moderately	0	4
Thu Jan 23 2020 12:37:28 GMT-0600 (Central Standard Time)	1579804648605			0	1	26	female	graduated_high_school	democrat	MN	1579805084805	7.27	indeed	very	people	yes	moderately	monthly	very	1	4
Thu Jan 23 2020 13:32:37 GMT-0500 (Eastern Standard Time)	1579804357099	Its very interesting survey.	no	0	0	30	female	graduated_college	republican	AL	1579805054144	11.617416666666667	indeed	very	natural	yes	very	weekly	moderately	1	4
Thu Jan 23 2020 13:36:04 GMT-0500 (Eastern Standard Time)	1579804564670	I wasn't sure when to use neutral sometimes	It was difficult for me	404	1	26	male	graduated_high_school	independent	FL	1579805219595	10.915416666666667	indeed	moderately	people	yes	very	year	moderately	1	4
Thu Jan 23 2020 12:33:44 GMT-0600 (Central Standard Time)	1579804424644	thank you		0	1	62	female	graduated_high_school	independent	TX	1579805817755	23.218516666666666	indeed	somewhat	both	yes	somewhat	monthly	somewhat	1	4
Thu Jan 23 2020 12:49:21 GMT-0600 (Central Standard Time)	1579805361024			0	1	29	male	graduated_high_school	democrat	TX	1579806082515	12.02485	indeed	very	both	yes	very	year	moderately	1	4
Thu Jan 23 2020 12:40:24 GMT-0600 (Central Standard Time)	1579804824982	Some of those were difficult to tell whether or not they were one or the ot	it went well	404	1	45	female	graduated_college	democrat	MN	1579806201381	22.93998333333333	indeed	extremely	both	yes	extremely	year	moderately	1	4
Thu Jan 23 2020 14:01:25 GMT-0500 (Eastern Standard Time)	1579806085201			0	1	48	male	graduated_high_school	democrat	NJ	1579806452536	6.12225	indeed	extremely	people	yes	very	many_weekly	very	1	4
Thu Jan 23 2020 13:54:17 GMT-0600 (Central Standard Time)	1579809257406	It was a little difficult to judge between neutral/agrees/disagrees.		0	1	29	male	graduated_college	democrat	MO	1579809779429	8.700383333333333	indeed	extremely	people	yes	extremely	many_weekly	somewhat	1	4
Thu Jan 23 2020 13:49:59 GMT-0500 (Eastern Standard Time)	1579805399962	there were some interesting comments in there	it worked well, as intended	0	1	38	female	graduated_college	independent	OH	1579805928409	8.80745	indeed	very	both	no	not	many_weekly	not	2	4
Thu Jan 23 2020 13:51:09 GMT-0500 (Eastern Standard Time)	1579805469857	Thanks!	Everything was clear.	0	1	37	female	graduated_college	democrat	GA	1579806158460	11.476716666666665	indeed	extremely	people	yes	extremely	many_weekly	moderately	2	4
Thu Jan 23 2020 11:56:17 GMT-0700 (Mountain Standard Time)	1579805777897	n	n	0	1	36	male	graduated_college	republican	AZ	1579806393555	10.260966666666668	not	moderately	natural	no	not	many_weekly	not	2	4
Thu Jan 23 2020 13:53:01 GMT-0500 (Eastern Standard Time)	1579805581485			0	1	36	male	graduated_college	democrat	NJ	1579806457782	14.60495	indeed	moderately	people	yes	somewhat	weekly	somewhat	2	4
Thu Jan 23 2020 14:00:01 GMT-0500 (Eastern Standard Time)	1579806001202			0	1	35	male	graduated_high_school	democrat	NY	1579806791894	13.1782	indeed	extremely	people	yes	extremely	many_weekly	very	2	4
Thu Jan 23 2020 13:50:09 GMT-0500 (Eastern Standard Time)	1579805409543	none	none	0	1	50	male	graduated_high_school	independent	OH	1579806964716	25.91955	indeed	moderately	both	no	somewhat	many_weekly	not	2	4
Thu Jan 23 2020 13:56:57 GMT-0600 (Central Standard Time)	1579809417656			0	1	24	male	graduated_college	independent	TX	1579809985999	9.472383333333333	indeed	very	both	yes	moderately	monthly	moderately	2	4
Thu Jan 23 2020 12:14:50 GMT-0800 (Pacific Standard Time)	1579810490576			0	1	33	male	graduated_college	democrat	CA	1579811478934	16.472633333333334	indeed	moderately	people	yes	moderately	weekly	moderately	2	4
Thu Jan 23 2020 14:08:56 GMT-0500 (Eastern Standard Time)	1579806536751			0	1	39	male	graduated_college	democrat	PA	1579808471009	32.23763333333333	indeed	very	both	no	very	weekly	moderately	3	4
Thu Jan 23 2020 14:32:59 GMT-0500 (Eastern Standard Time)	1579807979894			0	404	36	female	graduated_high_school	democrat	RI	1579808666552	11.4443	indeed	very	people	yes	extremely	year	moderately	3	4
Thu Jan 23 2020 11:29:58 GMT-0800 (Pacific Standard Time)	1579807798619	Nice Survey		0	1	35	female	graduated_college	democrat	AL	1579808598229	13.326833333333333	indeed	extremely	people	yes	very	monthly	very	3	4
Thu Jan 23 2020 21:40:10 GMT+0200 (Eastern European Standard Time)	1579808410740			0	1	31	male	graduated_college	republican	WA	1579809383746	16.21676666666667	indeed	very	both	yes	extremely	many_weekly	very	3	4
Thu Jan 23 2020 11:53:53 GMT-0800 (PST)	1579809233884			0	1	32	female	graduated_college	republican	CA	1579809799060	9.4196	not	somewhat	both	no	somewhat	many_weekly	not	3	4
Thu Jan 23 2020 14:50:48 GMT-0500 (Eastern Standard Time)	1579809048506	This study is very useful and  Awareness of back Generation..	All are very good no one changing	0	1	29	male	graduated_college	democrat	GA	1579810301379	20.881216666666667	indeed	very	people	no	extremely	weekly	extremely	3	4
Thu Jan 23 2020 15:32:07 GMT-0500 (Eastern Standard Time)	1579811527539			0	0	60	male	graduated_high_school	independent	PA	1579812292577	12.750633333333333	indeed	somewhat	natural	yes	somewhat	monthly	very	3	4
Thu Jan 23 2020 12:34:23 GMT-0800 (Pacific Standard Time)	1579811663968	I hope I did that correctly!	A longer HIT timer would alleviate some anxiety.	0	1	60	female	graduated_college	democrat	OR	1579812956472	21.54173333333333	indeed	very	people	yes	very	many_weekly	moderately	3	4
Thu Jan 23 2020 11:17:25 GMT-0800 (Pacific Standard Time)	1579807045289	n/a- thanks		0	1	38	male	graduated_college	independent	WA	1579807627866	9.709616666666667	indeed	very	people	yes	moderately	monthly	moderately	4	4
Thu Jan 23 2020 14:41:11 GMT-0500 (Eastern Standard Time)	1579808471415	Interesting study.		0	1	32	male	graduated_college	democrat	NY	1579809055685	9.737833333333333	indeed	moderately	both	yes	moderately	weekly	very	4	4
Thu Jan 23 2020 14:57:14 GMT-0500 (Eastern Standard Time)	1579809434456			0	1	34	female	higher_degree	republican	CT	1579809879226	7.412833333333332	indeed	very	people	yes	moderately	weekly	moderately	4	4
Thu Jan 23 2020 14:08:46 GMT-0600 (Central Standard Time)	1579810126767			0	1	26	female	graduated_high_school	independent	TX	1579810793208	11.10735	indeed	moderately	people	yes	moderately	monthly	moderately	4	4
Thu Jan 23 2020 11:58:27 GMT-0800 (Pacific Standard Time)	1579809507002			0	1	62	female	graduated_college	democrat	WA	1579811046003	25.650016666666666	indeed	moderately	both	yes	extremely	many_weekly	moderately	4	4
Thu Jan 23 2020 14:19:59 GMT-0600 (Central Standard Time)	1579810799943			0	1	52	male	graduated_high_school	independent	TX	1579811234760	7.24695	indeed	moderately	people	yes	very	many_weekly	moderately	4	4
Thu Jan 23 2020 14:29:29 GMT-0600 (Central Standard Time)	1579811369066			0	1	25	female	graduated_college	democrat	MS	1579811949071	9.66675	indeed	very	people	yes	moderately	weekly	moderately	4	4
Thu Jan 23 2020 17:18:58 GMT-0500 (Eastern Standard Time)	1579817938588			0	1	25	male	graduated_college	republican	FL	1579818778596	14.000133333333334	indeed	somewhat	natural	no	not	many_weekly	not	4	4
Fri Jan 24 2020 09:47:54 GMT-0500 (Eastern Standard Time)	1579877274547			0	1	25	male	graduated_high_school	independent	FL	1579877674009	6.6577	indeed	extremely	people	yes	extremely	weekly	moderately	5	4
Fri Jan 24 2020 06:45:12 GMT-0800 (Pacific Standard Time)	1579877112372	Many were pretty obvious, some were not	I can't think of anything, thank you	0	1	50	male	graduated_college	democrat	OR	1579877877550	12.752966666666667	indeed	extremely	people	yes	extremely	weekly	moderately	5	4
Fri Jan 24 2020 06:44:30 GMT-0800 (Pacific Standard Time)	1579877070849			0	1	52	female	higher_degree	independent	NV	1579877877390	13.44235	indeed	extremely	both	yes	extremely	many_weekly	moderately	5	4
Fri Jan 24 2020 09:52:16 GMT-0500 (Eastern Standard Time)	1579877536985	everything was clear		0	1	69	female	higher_degree	democrat	NJ	1579878801420	21.073916666666666	indeed	extremely	people	yes	extremely	many_weekly	extremely	5	4
Fri Jan 24 2020 10:14:18 GMT-0500 (Eastern Standard Time)	1579878858371			0	1	28	female	graduated_high_school	democrat	FL	1579879514094	10.928716666666665	indeed	extremely	people	yes	extremely	weekly	moderately	5	4
Fri Jan 24 2020 10:01:56 GMT-0500 (Eastern Standard Time)	1579878116970			0	1	29	female	graduated_high_school	independent	FL	1579879707781	26.51351666666667	indeed	very	people	yes	very	monthly	somewhat	5	4
Fri Jan 24 2020 10:25:17 GMT-0500 (Eastern Standard Time)	1579879517577	no comments	no comments	0	1	38	male	graduated_college	democrat	NJ	1579880142574	10.416616666666666	indeed	extremely	people	yes	moderately	monthly	very	5	4
Fri Jan 24 2020 09:24:38 GMT-0600 (Central Standard Time)	1579879478235	None	None	0	1	38	male	graduated_college	democrat	AL	1579880434834	15.943316666666664	indeed	very	people	yes	very	many_weekly	moderately	5	4
Fri Jan 24 2020 09:47:21 GMT-0500 (Eastern Standard Time)	1579877241572	none thank you	great study	0	1	32	female	graduated_high_school	republican	SC	1579877882252	10.678	indeed	moderately	both	yes	somewhat	monthly	somewhat	6	4
Fri Jan 24 2020 09:47:57 GMT-0500 (Eastern Standard Time)	1579877277277	Have a great day		0	1	43	female	higher_degree	independent	MI	1579878653145	22.93113333333333	indeed	very	both	yes	extremely	monthly	somewhat	6	4
Fri Jan 24 2020 08:56:42 GMT-0600 (Central Standard Time)	1579877802659			0	1	57	male	higher_degree	independent	FL	1579878801581	16.6487	indeed	somewhat	natural	no	not	many_weekly	not	6	4
Fri Jan 24 2020 09:09:09 GMT-0600 (Central Standard Time)	1579878549549	Great	Non	0	1	22	male	higher_degree	republican	TX	1579878906621	5.9512	indeed	very	people	yes	very	weekly	extremely	6	4
Fri Jan 24 2020 10:07:17 GMT-0500 (Eastern Standard Time)	1579878437103			0	1	56	male	graduated_college	independent	GA	1579879039030	10.032116666666667	indeed	very	both	yes	very	weekly	moderately	6	4
Fri Jan 24 2020 10:08:48 GMT-0500 (Eastern Standard Time)	1579878528949			0	1	41	female	graduated_high_school	independent	FL	1579879311628	13.04465	indeed	extremely	people	yes	extremely	monthly	very	6	4
