startDate	startTime	comments	criticisms	HitCorrect	HitFamiliar	age	gender	education	party	state	endTime	timeSpent	poll1	poll2	poll3	poll4	poll5	poll6	poll7	batch	round
Fri Jan 24 2020 10:11:07 GMT-0500 (Eastern Standard Time)	1579878667573	Thank you for the generous pay. More requesters should follow suit!		0	1	31	female	graduated_college	independent	FL	1579880185685	25.301866666666665	indeed	very	people	yes	extremely	weekly	very	6	4
Fri Jan 24 2020 11:01:23 GMT-0500 (Eastern Standard Time)	1579881683730			0	1	35	male	graduated_college	independent	OH	1579882309635	10.43175	indeed	very	people	yes	very	weekly	moderately	6	4
Fri Jan 24 2020 09:48:30 GMT-0500 (Eastern Standard Time)	1579877310814			0	1	36	female	graduated_college	democrat	KY	1579877785570	7.9126	indeed	extremely	people	yes	extremely	many_weekly	very	7	4
Fri Jan 24 2020 08:48:45 GMT-0600 (Central Standard Time)	1579877325805	None	None	0	1	29	male	graduated_college	independent	NY	1579877918473	9.8778	indeed	very	people	yes	very	many_weekly	very	7	4
Fri Jan 24 2020 09:48:17 GMT-0500 (Eastern Standard Time)	1579877297818	this is very nice an also good much better than feeling thank you	good	0	0	30	male	graduated_college	republican	MD	1579877928426	10.510133333333334	indeed	very	people	yes	very	monthly	very	7	4
Fri Jan 24 2020 08:48:58 GMT-0600 (Central Standard Time)	1579877338029	Some of them were a little difficult to place whether they were neutral or	I would actually give more practice questions to help train the distinction	0	1	36	female	graduated_college	democrat	IL	1579878043469	11.757333333333333	indeed	extremely	people	yes	extremely	many_weekly	moderately	7	4
Fri Jan 24 2020 09:52:29 GMT-0500 (Eastern Standard Time)	1579877549119	That was much harder than I thought!	I could have used more training than just the 6 tasks. I was still confused	0	1	42	male	higher_degree	republican	MD	1579878141897	9.879633333333333	indeed	moderately	both	no	moderately	weekly	very	7	4
Fri Jan 24 2020 08:50:54 GMT-0600 (Central Standard Time)	1579877454836	none	none	0	0	55	male	graduated_high_school	republican	MO	1579878268764	13.565466666666667	indeed	moderately	natural	no	somewhat	weekly	not	7	4
Fri Jan 24 2020 10:06:17 GMT-0500 (Eastern Standard Time)	1579878377335			0	1	40	male	graduated_college	democrat	NC	1579878815212	7.29795	indeed	very	people	yes	very	weekly	moderately	7	4
Fri Jan 24 2020 07:02:11 GMT-0800 (Pacific Standard Time)	1579878131943	this is good	like	0	0	30	male	graduated_college	republican	CA	1579879314138	19.70325	indeed	extremely	people	yes	very	weekly	very	7	4
Fri Jan 24 2020 09:12:07 GMT-0600 (Central Standard Time)	1579878727565			0	404	34	male	other	republican	WI	1579879156102	7.142283333333332	not	somewhat	natural	no	not	weekly	somewhat	8	4
Fri Jan 24 2020 09:12:03 GMT-0600 (Central Standard Time)	1579878723878			0	1	27	male	graduated_college	independent	MS	1579879387055	11.05295	indeed	extremely	people	yes	extremely	many_weekly	moderately	8	4
Fri Jan 24 2020 09:13:09 GMT-0600 (Central Standard Time)	1579878789239			0	0	39	male	higher_degree	republican	MO	1579879440752	10.85855	indeed	extremely	people	yes	moderately	weekly	moderately	8	4
Fri Jan 24 2020 07:11:59 GMT-0800 (Pacific Standard Time)	1579878719870	no	no	0	1	58	female	graduated_college	democrat	WA	1579879441752	12.031366666666667	indeed	extremely	people	yes	extremely	weekly	extremely	8	4
Fri Jan 24 2020 10:12:23 GMT-0500 (Eastern Standard Time)	1579878743961	good	this is so good. very good	0	1	30	male	higher_degree	republican	MN	1579879413249	11.1548	indeed	moderately	people	yes	very	year	very	8	4
Fri Jan 24 2020 09:12:48 GMT-0600 (Central Standard Time)	1579878768521			0	1	31	female	graduated_high_school	democrat	TX	1579879492614	12.068216666666665	indeed	extremely	people	yes	extremely	weekly	moderately	8	4
Fri Jan 24 2020 10:12:02 GMT-0500 (Eastern Standard Time)	1579878722675	Thank you		0	1	51	male	graduated_college	independent	GA	1579879620045	14.956166666666665	indeed	very	people	yes	extremely	many_weekly	moderately	8	4
Fri Jan 24 2020 07:15:59 GMT-0800 (Pacific Standard Time)	1579878959249	very interesting and nice survey	nothing	0	1	35	female	other	republican	NE	1579879817527	14.304633333333333	not	very	people	no	extremely	many_weekly	moderately	8	4
Fri Jan 24 2020 09:13:14 GMT-0600 (Central Standard Time)	1579878795252	good	very like and good	0	1	30	male	higher_degree	republican	MS	1579879238827	7.392916666666666	not	extremely	people	yes	extremely	weekly	extremely	9	4
Fri Jan 24 2020 09:12:59 GMT-0600 (Central Standard Time)	1579878779153			0	1	32	male	higher_degree	democrat	MN	1579879308633	8.824666666666667	indeed	extremely	people	yes	very	many_weekly	moderately	9	4
Fri Jan 24 2020 10:13:59 GMT-0500 (Eastern Standard Time)	1579878839344	nice	yes good improved in the survey	0	0	34	male	graduated_college	republican	OH	1579879419619	9.67125	indeed	extremely	people	yes	extremely	many_weekly	very	9	4
Fri Jan 24 2020 10:17:26 GMT-0500 (Eastern Standard Time)	1579879046714	good	nothing	0	1	35	male	graduated_college	republican	AL	1579879669133	10.37365	indeed	very	natural	yes	very	weekly	moderately	9	4
Fri Jan 24 2020 10:17:46 GMT-0500 (Eastern Standard Time)	1579879066651	"Difficult to differentiate between some ""neutral"" and ""agree"" examples"	Feedback during the main trials could help refine my interpretations	0	1	37	male	graduated_college	democrat	NJ	1579879855730	13.151316666666665	indeed	extremely	both	yes	very	many_weekly	very	9	4
Fri Jan 24 2020 10:25:38 GMT-0500 (Eastern Standard Time)	1579879538983	like	good improved in the work	0	0	34	male	graduated_college	democrat	MD	1579879951229	6.8707666666666665	indeed	extremely	people	yes	very	weekly	extremely	9	4
Fri Jan 24 2020 09:25:11 GMT-0600 (Central Standard Time)	1579879511651			0	1	32	female	higher_degree	independent	IL	1579880556793	17.419033333333335	indeed	moderately	both	yes	very	many_weekly	very	9	4
Fri Jan 24 2020 09:20:56 GMT-0600 (Central Standard Time)	1579879256175	Fun study	All was good.  Very straightforward instructions.	0	1	36	male	graduated_college	democrat	MO	1579880855646	26.65785	indeed	very	people	yes	extremely	weekly	very	9	4
Fri Jan 31 2020 18:26:07 GMT-0500 (Eastern Standard Time)	1580513167868			0	1	30	male	graduated_college	democrat	GA	1580513938783	12.848583333333336	indeed	very	both	yes	very	many_weekly	somewhat	0	5
Fri Jan 31 2020 18:25:53 GMT-0500 (Eastern Standard Time)	1580513153795	no comments		0	1	38	male	higher_degree	democrat	WI	1580514017162	14.38945	indeed	extremely	people	yes	extremely	many_weekly	moderately	0	5
Fri Jan 31 2020 17:27:24 GMT-0600 (Central Standard Time)	1580513244236	Some of these were difficult to determine an exact position. Interesting	I thought it was challenging as it was. Made me think through it.	0	1	64	male	graduated_high_school	democrat	TX	1580514114114	14.497966666666667	indeed	extremely	people	yes	extremely	many_weekly	very	0	5
Fri Jan 31 2020 19:33:51 GMT-0400 (hora de Venezuela)	1580513631486	No, Thanks		0	1	35	male	higher_degree	democrat	TX	1580514882632	20.852433333333334	indeed	extremely	people	yes	extremely	many_weekly	somewhat	0	5
Fri Jan 31 2020 17:55:08 GMT-0600 (Central Standard Time)	1580514908908			0	1	32	female	graduated_high_school	independent	AL	1580515434591	8.761383333333333	indeed	very	people	yes	very	monthly	very	0	5
Fri Jan 31 2020 15:53:06 GMT-0800 (Pacific Standard Time)	1580514786317		I thought this was a very engaging and interesting study	0	1	39	female	graduated_college	independent	CA	1580515651519	14.420033333333333	indeed	very	people	yes	very	many_weekly	very	0	5
Fri Jan 31 2020 16:07:48 GMT-0800 (PST)	1580515668783	Thank you for a fun and interesting survey. I really enjoyed it.	I would have liked 4 more examples so I could understand everything faster.	0	1	33	male	other	republican	CA	1580518061031	39.8708	indeed	moderately	people	yes	very	many_weekly	moderately	0	5
Fri Jan 31 2020 18:56:37 GMT-0600 (Central Standard Time)	1580518597104			0	1	29	male	graduated_college	democrat	TX	1580519362133	12.750483333333333	indeed	moderately	people	yes	very	many_weekly	very	0	5
Fri Jan 31 2020 18:29:36 GMT-0500 (Eastern Standard Time)	1580513376307			0	1	45	female	other	democrat	MI	1580513965783	9.8246	indeed	somewhat	people	yes	very	many_weekly	somewhat	1	5
Fri Jan 31 2020 17:38:30 GMT-0600 (Central Standard Time)	1580513910771			0	1	26	female	graduated_college	democrat	IL	1580514273629	6.047633333333334	indeed	extremely	people	yes	very	many_weekly	moderately	1	5
Fri Jan 31 2020 15:37:53 GMT-0800 (Pacific Standard Time)	1580513873942		No issues to report.	0	1	31	male	graduated_high_school	independent	WA	1580514517448	10.7251	indeed	extremely	people	yes	moderately	weekly	somewhat	1	5
Fri Jan 31 2020 18:40:48 GMT-0500 (Eastern Standard Time)	1580514048214			0	1	37	female	graduated_high_school	republican	PA	1580514553043	8.413816666666667	indeed	somewhat	both	yes	somewhat	weekly	somewhat	1	5
Fri Jan 31 2020 17:32:28 GMT-0600 (Central Standard Time)	1580513548087	Thank you!! I enjoyed this task.	Nothing, I thought it was great.	0	1	34	female	graduated_high_school	republican	TX	1580514668124	18.667283333333334	indeed	moderately	natural	yes	moderately	year	somewhat	1	5
Fri Jan 31 2020 18:50:30 GMT-0500 (Eastern Standard Time)	1580514630141	good study		0	1	69	male	higher_degree	independent	OH	1580515273176	10.71725	indeed	moderately	people	yes	very	many_weekly	very	1	5
Fri Jan 31 2020 19:00:17 GMT-0500 (Eastern Standard Time)	1580515217086			0	404	26	male	graduated_college	democrat	NY	1580515708127	8.184016666666666	indeed	not	people	no	not	never	extremely	1	5
Fri Jan 31 2020 20:11:58 GMT-0500 (Eastern Standard Time)	1580519518300	good	none.	0	0	30	male	higher_degree	republican	OH	1580520204326	11.433766666666667	indeed	extremely	natural	yes	very	many_weekly	very	1	5
Fri Jan 31 2020 15:32:06 GMT-0800 (Pacific Standard Time)	1580513526827	thanks	please pay more, have a nice day!	0	1	31	female	graduated_high_school	independent	CA	1580514208534	11.361783333333333	indeed	very	people	yes	extremely	many_weekly	moderately	2	5
Fri Jan 31 2020 18:35:01 GMT-0500 (Eastern Standard Time)	1580513701417			0	1	27	male	graduated_college	republican	MI	1580514673203	16.196433333333335	indeed	extremely	people	yes	moderately	many_weekly	very	2	5
Fri Jan 31 2020 16:38:17 GMT-0700 (Mountain Standard Time)	1580513897856			0	0	48	female	higher_degree	democrat	CO	1580515045530	19.1279	indeed	extremely	people	yes	very	many_weekly	moderately	2	5
Fri Jan 31 2020 18:29:42 GMT-0500 (Eastern Standard Time)	1580513382810	NO, NOT AT ALL.	statements should in clear negative or positive fashion	0	1	25	female	higher_degree	independent	WV	1580515058113	27.921716666666665	indeed	moderately	people	yes	very	many_weekly	very	2	5
Fri Jan 31 2020 18:28:12 GMT-0500 (Eastern Standard Time)	1580513292631	For most of us that fully understand the job, I suggest you organize a qual	No there was nothing confusing	0	0	25	female	higher_degree	republican	NY	1580515278301	33.0945	indeed	very	people	yes	extremely	many_weekly	moderately	2	5
Fri Jan 31 2020 18:41:56 GMT-0500 (Eastern Standard Time)	1580514116981			0	1	40	male	graduated_high_school	democrat	MI	1580515649024	25.53405	indeed	somewhat	both	yes	somewhat	weekly	somewhat	2	5
Fri Jan 31 2020 19:29:48 GMT-0500 (Eastern Standard Time)	1580516988817	It was interesting, thank you.	I would have liked more examples (maybe optional?). Some were challenging!	0	1	36	female	higher_degree	democrat	PA	1580518301464	21.87745	indeed	extremely	people	yes	extremely	many_weekly	moderately	2	5
Fri Jan 31 2020 19:32:37 GMT-0500 (Eastern Standard Time)	1580517157478			0	1	40	male	graduated_high_school	independent	FL	1580518491680	22.2367	indeed	moderately	natural	yes	not	monthly	not	2	5
Fri Jan 31 2020 18:30:02 GMT-0700 (Mountain Standard Time)	1580520602682	good	no	0	1	30	male	higher_degree	republican	AZ	1580521100447	8.296083333333334	indeed	moderately	people	no	very	many_weekly	very	3	5
Fri Jan 31 2020 20:37:20 GMT-0500 (Eastern Standard Time)	1580521040684	Thank you	No comments	0	1	38	male	graduated_college	independent	OH	1580521418789	6.30175	indeed	very	people	yes	very	weekly	moderately	3	5
Fri Jan 31 2020 20:26:48 GMT-0500 (Eastern Standard Time)	1580520408874	thanks that was fun	nope, it was real good!	0	1	43	male	graduated_high_school	other	NC	1580521393884	16.416833333333333	indeed	very	people	yes	extremely	many_weekly	moderately	3	5
Fri Jan 31 2020 19:27:03 GMT-0600 (Central Standard Time)	1580520423418			0	1	28	female	graduated_college	independent	TX	1580521632771	20.15588333333333	indeed	extremely	people	yes	very	weekly	moderately	3	5
Fri Jan 31 2020 19:29:12 GMT-0600 (Central Standard Time)	1580520552177	No comments	I thought the task was fine as is I don't really know how you could improve	0	1	30	male	graduated_college	democrat	LA	1580521668847	18.611166666666666	indeed	moderately	both	yes	moderately	weekly	somewhat	3	5
Fri Jan 31 2020 19:26:14 GMT-0600 (Central Standard Time)	1580520374129			0	404	33	female	graduated_college	republican	IN	1580522762263	39.802233333333334	indeed	extremely	both	yes	very	many_weekly	somewhat	3	5
Fri Jan 31 2020 20:19:36 GMT-0600 (Central Standard Time)	1580523576608			0	1	24	male	graduated_college	democrat	IN	1580525023779	24.119516666666666	indeed	very	people	yes	very	monthly	moderately	3	5
Fri Jan 31 2020 21:58:05 GMT-0500 (Eastern Standard Time)	1580525885499			0	1	22	male	graduated_high_school	independent	PA	1580526293880	6.80635	indeed	extremely	both	yes	extremely	many_weekly	somewhat	3	5
Fri Jan 31 2020 19:36:12 GMT-0600 (Central Standard Time)	1580520972432	good	none	0	0	30	male	higher_degree	republican	TX	1580521567046	9.910233333333334	indeed	very	people	no	extremely	many_weekly	very	4	5
Fri Jan 31 2020 20:43:41 GMT-0500 (Eastern Standard Time)	1580521422085			0	1	60	female	higher_degree	democrat	NY	1580521937600	8.591916666666666	indeed	very	people	yes	extremely	many_weekly	moderately	4	5
Fri Jan 31 2020 20:30:13 GMT-0500 (Eastern Standard Time)	1580520613645			0	1	45	male	graduated_college	democrat	NY	1580522196193	26.3758	indeed	not	both	yes	moderately	monthly	moderately	4	5
Fri Jan 31 2020 18:30:06 GMT-0700 (Mountain Standard Time)	1580520606867			0	1	41	female	graduated_college	democrat	AZ	1580522340257	28.889833333333332	indeed	very	people	yes	moderately	monthly	moderately	4	5
Fri Jan 31 2020 17:51:26 GMT-0800 (Pacific Standard Time)	1580521886415	Well paid for the effort. Thank you for the opportunity.	none	0	404	33	male	graduated_college	independent	CA	1580522758958	14.542383333333332	indeed	very	people	yes	very	weekly	moderately	4	5
Fri Jan 31 2020 18:02:31 GMT-0800 (Pacific Standard Time)	1580522551661			404	1	40	female	graduated_college	democrat	CA	1580522993529	7.364466666666668	indeed	moderately	natural	yes	extremely	many_weekly	extremely	4	5
Fri Jan 31 2020 19:49:10 GMT-0600 (Central Standard Time)	1580521750089		It was all good thank you!	0	1	46	female	graduated_college	democrat	OK	1580522994552	20.74105	indeed	moderately	people	yes	very	weekly	moderately	4	5
Fri Jan 31 2020 18:14:50 GMT-0800 (Pacific Standard Time)	1580523290127			0	1	32	female	graduated_college	democrat	CA	1580523980782	11.510916666666667	indeed	very	both	no	very	monthly	moderately	4	5
Fri Jan 31 2020 18:26:59 GMT-0700 (Mountain Standard Time)	1580520419101	very interesting task		0	1	57	female	higher_degree	democrat	AZ	1580521071504	10.873383333333333	indeed	extremely	people	yes	extremely	many_weekly	very	5	5
Fri Jan 31 2020 20:27:56 GMT-0500 (Eastern Standard Time)	1580520476386			0	1	51	male	higher_degree	republican	FL	1580521104008	10.460366666666667	not	not	natural	no	not	weekly	not	5	5
Fri Jan 31 2020 19:30:44 GMT-0600 (Central Standard Time)	1580520644899	very good survey	no confusing	0	0	30	male	higher_degree	republican	TX	1580521167293	8.706566666666667	indeed	very	natural	yes	moderately	many_weekly	very	5	5
Fri Jan 31 2020 20:27:01 GMT-0500 (Eastern Standard Time)	1580520421709	A few sentences were hard to judge--I wasn't sure what the writer believed.	This was a fun HIT!  Thank you very much for the opportunity!	0	404	47	female	graduated_college	republican	KY	1580521678670	20.94935	not	moderately	natural	yes	somewhat	monthly	not	5	5
Fri Jan 31 2020 20:28:01 GMT-0500 (Eastern Standard Time)	1580520481668	This has changed my perception on the difference between neutral/agreeing.	Feedback during the task would be nice. I wondered how I was doing.	0	1	36	male	graduated_high_school	democrat	NY	1580521849446	22.7963	indeed	moderately	both	yes	moderately	monthly	somewhat	5	5
Fri Jan 31 2020 20:35:16 GMT-0500 (Eastern Standard Time)	1580520916915	well paid		0	1	34	female	graduated_high_school	republican	GA	1580522064188	19.121216666666665	indeed	moderately	both	yes	extremely	weekly	moderately	5	5
Fri Jan 31 2020 18:17:18 GMT-0800 (Pacific Standard Time)	1580523438654	no comment	no comment	0	1	45	male	graduated_college	democrat	WA	1580524381740	15.7181	indeed	extremely	people	yes	very	monthly	moderately	5	5
Fri Jan 31 2020 20:29:07 GMT-0600 (Central Standard Time)	1580524147303	good	none	0	0	30	male	higher_degree	republican	AL	1580524639142	8.197316666666667	indeed	very	natural	yes	extremely	weekly	extremely	5	5
Fri Jan 31 2020 22:19:18 GMT-0500 (Eastern Standard Time)	1580527158654	none	none	0	404	42	male	abstain	other	NY	1580527826987	11.138883333333334	indeed	very	people	yes	moderately	monthly	somewhat	6	5
Fri Jan 31 2020 19:16:29 GMT-0800 (Pacific Standard Time)	1580526989549	This is very interesting and very useful study .	None. All are very good.	0	1	33	male	graduated_college	democrat	CO	1580527619823	10.504566666666667	indeed	extremely	people	yes	extremely	monthly	very	6	5
Fri Jan 31 2020 22:19:12 GMT-0500 (Eastern Standard Time)	1580527152407			0	1	24	male	graduated_high_school	democrat	IN	1580527848123	11.595266666666667	indeed	very	both	yes	not	monthly	moderately	6	5
Fri Jan 31 2020 21:26:59 GMT-0600 (Central Standard Time)	1580527619936			0	1	31	male	graduated_college	other	MN	1580528009971	6.500583333333332	not	very	natural	yes	moderately	weekly	moderately	6	5
Fri Jan 31 2020 19:59:18 GMT-0800 (Pacific Standard Time)	1580529558495	no feedback	no feedback	0	1	35	female	graduated_college	independent	NV	1580531406924	30.80715	indeed	extremely	people	yes	extremely	many_weekly	moderately	6	5
Fri Jan 31 2020 20:01:19 GMT-0800 (Pacific Standard Time)	1580529679318	Thank you for the opportunity. This task was super fun to complete. Regards	no	0	1	42	male	other	republican	FL	1580531377781	28.30771666666667	indeed	not	both	yes	not	monthly	somewhat	6	5
Fri Jan 31 2020 20:43:37 GMT-0800 (Pacific Standard Time)	1580532217859			0	1	37	male	graduated_college	independent	CA	1580532855779	10.632	indeed	moderately	both	no	not	weekly	somewhat	6	5
Fri Jan 31 2020 22:44:09 GMT-0600 (Central Standard Time)	1580532249402			0	1	29	male	graduated_college	democrat	IN	1580533372611	18.72015	indeed	very	both	yes	moderately	weekly	moderately	6	5
Fri Jan 31 2020 20:54:30 GMT-0800 (Pacific Standard Time)	1580532870148			0	1	20	female	graduated_high_school	democrat	WA	1580533305532	7.2564	indeed	very	people	yes	very	monthly	very	7	5
Fri Jan 31 2020 20:53:13 GMT-0800 (Pacific Standard Time)	1580532793278	interesting	very interesting this survey	0	1	30	male	higher_degree	republican	FL	1580533648333	14.250916666666667	indeed	very	natural	yes	very	many_weekly	very	7	5
Fri Jan 31 2020 23:00:37 GMT-0600 (Central Standard Time)	1580533237311			0	1	30	male	graduated_high_school	abstain	MN	1580534163804	15.44155	indeed	extremely	people	yes	extremely	monthly	moderately	7	5
Fri Jan 31 2020 23:05:05 GMT-0600 (Central Standard Time)	1580533505296	good	no	0	1	30	male	higher_degree	republican	IL	1580534199348	11.567533333333332	indeed	extremely	both	yes	very	many_weekly	moderately	7	5
Fri Jan 31 2020 20:58:48 GMT-0800 (Pacific Standard Time)	1580533128490	Thank you and best of luck with your study.	Everything was clear. Thank you.	0	1	52	male	graduated_college	democrat	CA	1580534317226	19.812266666666666	indeed	extremely	people	yes	extremely	many_weekly	moderately	7	5
Fri Jan 31 2020 22:24:01 GMT-0700 (Mountain Standard Time)	1580534641127			0	1	26	male	graduated_high_school	democrat	AZ	1580535264692	10.39275	indeed	extremely	people	yes	extremely	many_weekly	very	7	5
Sat Feb 01 2020 12:53:51 GMT+0700 (Indochina Time)	1580536431385			0	1	50	female	graduated_college	independent	NV	1580537299179	14.463233333333333	indeed	very	people	yes	extremely	many_weekly	somewhat	7	5
Sat Feb 01 2020 02:09:59 GMT-0500 (Eastern Standard Time)	1580540999172	No comments	Nothing was confusing easy to grasp	0	1	29	male	graduated_college	independent	FL	1580541552963	9.22985	indeed	moderately	people	yes	moderately	year	moderately	7	5
Fri Jan 31 2020 22:16:05 GMT-0500 (Eastern Standard Time)	1580526965451			0	404	31	male	graduated_college	democrat	NY	1580527460230	8.246316666666667	indeed	extremely	people	yes	extremely	monthly	not	8	5
Fri Jan 31 2020 19:16:55 GMT-0800 (Pacific Standard Time)	1580527016034	nothing		0	0	30	female	graduated_college	democrat	TX	1580527658458	10.707066666666666	indeed	extremely	people	yes	very	many_weekly	very	8	5
Fri Jan 31 2020 19:23:18 GMT-0800 (Pacific Standard Time)	1580527398374			0	1	38	male	graduated_high_school	independent	CA	1580527966964	9.4765	indeed	moderately	people	yes	very	weekly	moderately	8	5
Fri Jan 31 2020 22:26:36 GMT-0500 (Eastern Standard Time)	1580527596553			0	1	32	female	graduated_high_school	independent	MI	1580528455562	14.316816666666664	not	somewhat	people	yes	moderately	weekly	somewhat	8	5
Fri Jan 31 2020 19:40:19 GMT-0800 (Pacific Standard Time)	1580528419645			0	1	26	male	graduated_high_school	democrat	AZ	1580529364429	15.7464	indeed	very	both	yes	moderately	many_weekly	moderately	8	5
Fri Jan 31 2020 22:38:31 GMT-0500 (Eastern Standard Time)	1580528311754	Interesting and engaging task.	Well-designed, engaging, and interesting task.	0	1	24	female	higher_degree	democrat	NY	1580529473655	19.365016666666666	indeed	extremely	people	yes	moderately	many_weekly	very	8	5
Fri Jan 31 2020 22:47:33 GMT-0500 (Eastern Standard Time)	1580528853702			0	1	39	male	graduated_high_school	independent	GA	1580530156184	21.70803333333333	indeed	very	people	yes	very	monthly	somewhat	8	5
Fri Jan 31 2020 22:20:43 GMT-0600 (Central Standard Time)	1580530843954			0	1	34	female	higher_degree	republican	IL	1580531260240	6.9381	indeed	very	people	yes	very	year	moderately	8	5
Fri Jan 31 2020 22:15:03 GMT-0500 (Eastern Standard Time)	1580526903264	Some questions could have been interpreted both ways.		0	1	38	male	graduated_college	democrat	WV	1580527831284	15.467	indeed	very	both	yes	somewhat	weekly	not	9	5
Fri Jan 31 2020 19:16:04 GMT-0800 (Pacific Standard Time)	1580526964485	Global warming survey is important one	Nothing	0	1	51	male	graduated_college	democrat	TX	1580527794559	13.834566666666667	not	very	natural	yes	extremely	weekly	very	9	5
Fri Jan 31 2020 21:15:13 GMT-0600 (Central Standard Time)	1580526913194			0	1	40	male	graduated_college	democrat	WI	1580527949520	17.2721	indeed	very	people	yes	extremely	monthly	very	9	5
Fri Jan 31 2020 21:15:10 GMT-0600 (Central Standard Time)	1580526910791			0	1	38	male	graduated_college	republican	WI	1580528154900	20.73515	indeed	moderately	both	yes	somewhat	many_weekly	not	9	5
Fri Jan 31 2020 22:20:59 GMT-0500 (Eastern Standard Time)	1580527259177			0	1	40	female	graduated_college	democrat	GA	1580528377071	18.631566666666668	indeed	very	people	yes	very	many_weekly	very	9	5
Fri Jan 31 2020 21:16:54 GMT-0600 (Central Standard Time)	1580527014305	Some of the statements are really hard to discern since they lack context.	Having the option to see more of a statement would help for some of these.	0	1	59	male	graduated_college	republican	TX	1580528696952	28.04411666666667	indeed	very	both	yes	very	weekly	very	9	5
Fri Jan 31 2020 19:38:47 GMT-0800 (Pacific Standard Time)	1580528327898			404	1	33	female	graduated_high_school	democrat	CA	1580528760946	7.217466666666668	indeed	very	people	yes	extremely	many_weekly	very	9	5
Fri Jan 31 2020 21:55:22 GMT-0600 (Central Standard Time)	1580529322298	None		0	1	38	female	graduated_college	independent	FL	1580530476725	19.24045	indeed	very	people	yes	moderately	monthly	moderately	9	5
